keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Wrongful Death Lawyer Denver,11,https://www.mcdivittlaw.com/practice-areas/wrongful-death,37,29,3,137801,3828,1629,96,123,33,6,18,9.0,True,Colorado Wrongful Death Attorneys | McDivitt Law Firm,True,2,"['Colorado Wrongful Death Attorney', 'McDivitt Law Firm']","[True, False]",10,"['What Is Wrongful Death?', 'Who Can File a Wrongful Death Claim?', 'Do I Need to Hire a Colorado Attorney?', 'Why Choose Us?', 'Wrongful Death Compensation Available in Colorado', 'Wrongful Death Frequently Asked Questions', 'Wrongful Death Lawsuit Results and Case Studies', 'We’re Here When You Need Us', 'From the Wrongful Death Blog', 'Request a FREE Case Evaluation']","[True, True, False, False, True, True, True, False, True, False]",2,"['Serving Denver, Aurora, Pueblo & Colorado Springs for Over 40 Years', 'Browse the latest news & articles from the McDivitt Legal Team']","[False, False]",16,"['mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm', 'mcdivitt law firm']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Denver,12,https://www.richardbantalaw.com/wrongful-death-lawyer-denver-co/,22,22,1,14561,682,3147,27,157,63,33,29,94.0,True,Wrongful Death Lawyer Denver CO - Personal Injury Law Firm Denver CO,True,1,['Wrongful Death Lawyer Denver CO'],[True],1,"['Wrongful Death Lawyer in Denver, CO']",[True],1,['Contact Richard J. Banta'],[False],3,"['Personal Injury Law Firm Denver CO', 'Trucking Accident Lawyer Denver CO', '']","[False, False, False]",True,False
Wrongful Death Lawyer Denver,13,https://www.danielrrosen.com/areas-of-practice/wrongful-death/,36,28,2,5096,1853,1189,60,76,32,4,2,2.0,True,Denver Wrongful Death Lawyer: Finding Justice for Colorado Families,True,3,"['Experienced Wrongful Death Attorney', 'Colorado Wrongful Death Resources', 'Colorado Wrongful Death Lawyer']","[True, True, True]",3,"['Serving Denver & the Greater Colorado Area for Three Decades', 'Get the facts you need to know…', 'Contact me today for a free consultation.']","[False, False, False]",5,"['FREE CONSULTATION', 'Local (303) 454-8000', 'Toll-Free (800) ROSEN-911', 'Local (303) 454-8000', 'Toll-Free (800) ROSEN-911']","[False, False, False, False, False]",5,"['Daniel R. Rosen', 'Denver Personal Injury Lawyer & Colorado Accident Attorney | Daniel R. Rosen', 'Facebook', 'Google Plus', 'RSS']","[False, False, False, False, False]",True,False
Wrongful Death Lawyer Denver,14,https://dlslawfirm.com/personal-injury/wrongful-death/,31,24,-1,9318,1278,2305,152,10,65,4,19,2.0,True,"Wrongful Death Attorney in Denver, Colorado | Dianne Sawaya",True,1,"['Wrongful Death Attorneys Serving Denver, Colorado']",[True],15,"['Experienced Personal Injury Lawyers By Your Side', 'What is Wrongful Death?', 'What Are The Typical Causes of Wrongful Death Claims?', 'Who Can Pursue a Wrongful Death Claim in Colorado?', 'What Must Be Proven in a Wrongful Death Claim?', 'Wrongful Death vs. Medical Malpractice', 'How Are Wrongful Death Settlements Determined?', 'What is a Survival Action Claim?', 'How Long Does a Wrongful Death Claim Usually Take?', 'How Can a Colorado Wrongful Death Attorney Help?', 'What Can I Do If My Loved One Dies In A Car Accident?', 'What is Pain and Suffering?', 'Call Law Offices of Dianne Sawaya Today', 'DO I HAVE A CASE?', 'SERVING ALL OF COLORADO']","[False, True, True, True, True, True, True, False, True, True, False, False, False, False, False]",1,['Headquarters'],[False],18,"['', '', '', '', '', '', '', '', '', '', '', '', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Denver,15,https://www.varnerfaddis.com/denver-wrongful-death-lawyer/,18,24,1,619,189,2356,0,112,44,25,32,50.0,True,​Denver Wrongful Death Lawyers - Varner Faddis Elite Legal,True,1,['Denver Wrongful Death Attorneys'],[True],9,"['Wrongful death statistics', 'Causes of a wrongful death', 'Who can file a claim?', 'What compensation is available?', 'Who is liable for wrongful death?', 'Elements of a Colorado wrongful death claim', 'Filing a claim', 'How does a wrongful death lawyer help my case?', 'Contact Varner Faddis Elite Legal, LLC today']","[True, True, False, False, True, True, False, True, False]",7,"['Table of Contents', 'Office', 'Testimonials', 'Personal Injury', 'Start your consultation', 'Visit Us', 'Stay Connected']","[False, False, False, False, False, False, False]",24,"['NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'National Trial Lawyers Top 40 Under 40', '', 'Top 40 Under 40', 'National Trial Lawyers Top 40 Under 40', 'NTL', 'American Institute of Personal Injury Attorneys', '5280 Denver Top Lawyers', '10 Best Attorney', '', '', '', '', '', '', '', '', '', '', '', 'NO ALT']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Wrongful Death Lawyer Denver,16,https://www.zanerhardenlaw.com/wrongful-death-lawyer/,32,23,1,32593,1449,1693,260,131,30,12,12,2.0,True,Denver Wrongful Death Attorney - Zaner Harden Law,True,1,['Denver Wrongful Death Attorney'],[True],5,"['The Most Common Types Of Wrongful Death Cases', 'Who Can Legally File A Wrongful Death Lawsuit in Colorado?', 'What Damages Are Available When Filing A Colorado Wrongful Death Lawsuit?', 'Proving A Colorado Wrongful Death Case', 'Contact A Denver Wrongful Death Attorney Today For A Free, Private Consultation']","[True, True, True, True, True]",0,[],[],24,"['Facebook Pixel', 'Click Fraud', 'Denver Personal Lawyer', 'Denver Personal Lawyer', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'search icon', 'search icon', 'search icon', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'search icon', 'search icon', 'search icon', 'Denver Wrongful Death Attorney Free Consultation border', 'Denver Wrongful Death Attorney Free Consultation border', 'Denver Wrongful Death Attorney', 'Denver Wrongful Death Attorney', 'square ipad', 'square ipad']","[False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, True, True, True, True, False, False]",True,False
Wrongful Death Lawyer Denver,17,https://osullivan-law-firm.com/denver-wrongful-death-attorney/,31,28,1,105235,1420,2266,53,80,44,19,18,14.0,True,Denver Wrongful Death Lawyer | Free Consultation,True,1,['Denver Wrongful Death Attorney'],[True],12,"['Why Choose The O’Sullivan Law Firm for Help?', 'Denver Wrongful Death Resources', 'What is a Wrongful Death Lawsuit?', 'How Can a Denver Wrongful Death Lawyer Help?', 'What Are Common Types of Wrongful Death Cases?', 'Who Can File a Wrongful Death Claim in Colorado?', 'Proving Negligence in a Wrongful Death Case in Colorado', 'Common Procedures for a Wrongful Death Case', 'Types of Damages Available in a Denver Wrongful Death Lawsuit', 'Liability in a Denver, CO Wrongful Death Lawsuit', 'Time Limit to File a Wrongful Death Claim in Colorado', 'Call a Denver Wrongful Death Lawyer Today']","[False, True, True, True, True, True, True, True, True, True, True, True]",10,"['Duty of Care', 'Breach of Duty', 'Causation', 'Damages', 'Economic Damages', 'Non-Economic Damages', 'Free Consultation', 'Useful Links', 'Our Offices', 'Areas of Practice']","[False, False, False, False, False, False, False, False, False, False]",11,"['NO ALT', ""The O'Sullivan Personal Injury Law"", 'Denver Wrongful Death Lawyers', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT']","[False, False, True, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Denver,18,https://www.zanerhardenlaw.com/car-accident-lawyer/,32,32,1,32593,1449,2536,260,131,0,17,25,,,Denver Car Accident Lawyer - Zaner Harden Law,False,2,"['Denver Car Accident Lawyer', 'Google Reviews']","[False, False]",11,"['Do You Need a Reliable Car Accident Attorney in Denver?', 'WHAT TYPES OF DAMAGES ARE AVAILABLE IN A CAR ACCIDENT LAWSUIT?', 'WHY DO YOU NEED A CAR ACCIDENT LAWYER IN DENVER?', 'HOW MUCH DOES A DENVER CAR ACCIDENT LAWYER COST?', 'WHAT ARE COMMON CAUSES OF AUTO ACCIDENTS IN COLORADO?', 'WHAT ARE COMMON INJURIES FROM CAR ACCIDENTS IN COLORADO?', 'What Are the Colorado Auto Insurance Laws?', 'WHAT SHOULD YOU DO AFTER A CAR ACCIDENT?', 'WHY CHOOSE ZANER HARDEN LAW FOR A DENVER CAR ACCIDENT LAWSUIT?', 'AUTO ACCIDENT SCHOLARSHIP', 'CAR ACCIDENT FAQs']","[False, False, False, False, False, False, False, False, False, False, False]",5,"['>>LEARN MORE & APPLY HERE<<', 'HOW LONG DOES A CAR ACCIDENT CASE TAKE TO RESOLVE?', 'IS IT BAD TO TALK TO THE OTHER DRIVER’S INSURANCE COMPANY?', 'HOW IS LIABILITY DETERMINED IN A COLORADO CAR ACCIDENT?', 'WHAT ARE THE COLORADO AUTO INSURANCE LAWS?']","[False, False, False, False, False]",28,"['Facebook Pixel', 'Click Fraud', 'Denver Personal Lawyer', 'Denver Personal Lawyer', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'search icon', 'search icon', 'search icon', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'search icon', 'search icon', 'search icon', 'Denver Car Accident Lawyer Free Consultation border', 'Denver Car Accident Lawyer Free Consultation border', 'Denver Car Accident Lawyer', 'Denver Car Accident Lawyer', 'Woman clutching back of neck after accident', 'Woman clutching back of neck after accident', 'Two people exchanging info after a car accident', 'Two people exchanging info after a car accident', 'square ipad', 'square ipad']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Denver,19,https://www.cghlawfirm.com/denver-wrongful-death-lawyer/,22,21,1,18345,359,2180,0,0,56,18,16,92.0,True,Denver Wrongful Death Lawyer - Colorado Accidental Death Law Firm,True,1,"['Wrongful Death Attorney Denver, Colorado']",[True],10,"['Denver Wrongful Death Lawyer', 'Why Should I Hire a Wrongful Death Attorney in Denver, CO?', 'Who Can File a Wrongful Death Claim in Denver, Colorado?', 'Proving Fault for a Wrongful Death in Denver', 'Damages and Compensation for Wrongful Death in Colorado', 'What to Expect from Your Denver Wrongful Death Lawyer', 'Help For Families With Wrongful Death Claims', 'Recovering Compensation', 'Who Can File A Wrongful Death Claim?', 'Contact Our Wrongful Death Attorneys To Find Out How We Can Help You']","[True, True, True, True, True, True, True, False, True, True]",1,['Call An Accident Attorney At Cheney Galluzzi & Howard Today!'],[False],5,"['Cheney Galluzzi Howard', 'denver wrongful death lawyer', 'denver wrongful death attorney', 'ftr logo', 'rize-logo']","[False, True, True, False, False]",True,False
Wrongful Death Lawyer Denver,20,https://www.coloradoinjurylaw.com/wrongful-death-lawyers/,32,27,1,29066,1017,1371,62,76,22,10,8,12.0,True,Denver Wrongful Death Attorneys | Fuicelli & Lee Injury Lawyers,True,1,['Denver Wrongful Death Lawyers'],[True],8,"['Types of Wrongful Death Cases', 'Product Liability', 'Time Limits to File a Wrongful Death Claim', 'When Can a Parent Make a Wrongful Death Claim?', 'What if the Parents Are Divorced or Separated?', 'Types of Damages', 'Contact the Denver Wrongful Death Attorneys at Fuicelli & Lee Today', 'Free Consultation']","[True, False, True, True, False, False, True, False]",10,"['Negligence and Negligence Per Se', 'Medical Malpractice', 'Within the First Year After the Death', 'After the First Year of the Death', 'Economic Damages', 'Non-economic Damages', 'Exemplary Damages', 'Free Consultation', 'Practice Areas', 'Contact Us For  Your Free Consultation']","[False, False, False, False, False, False, False, False, False, False]",5,"['NO ALT', '', '', 'Denver wrongful death lawyer', '']","[False, False, False, True, False]",True,False
Wrongful Death Lawyer Denver,21,https://www.denvertrial.com/thornton-wrongful-death-lawyer/,19,17,1,9571,357,1426,34,83,36,1,17,10.0,True,"Thornton Wrongful Death Lawyer | Dormer Harpring, LLC | Free Consult",True,1,['Thornton Wrongful Death Attorney'],[True],8,"['Why Choose Us?', 'Thornton Wrongful Death Resources', 'Why Hire a Thornton Wrongful Death Lawyer?', 'What Is Wrongful Death?', 'What Types of Damages Are Available in a Wrongful Death Lawsuit in Thornton?', 'Who Can File a Wrongful Death Claim?', 'How Long Do I Have to File a Wrongful Death Claim in Thornton?', 'Contact a Thornton Wrongful Death Attorney Today']","[False, True, True, True, True, True, True, True]",1,['Practice Areas'],[False],2,"['Dormer Harpring, LLC - Denver Personal Injury Lawyers.', 'Contact a Thornton wrongful death lawyer today for a free consultation']","[False, True]",True,False
Wrongful Death Lawyer Denver,22,https://www.springersteinberg.com/personal-injury/denver-wrongful-death-lawyer/,29,22,1,21598,2689,2166,126,73,49,22,14,40.0,True,Denver Wrongful Death Lawyer | Wrongful Death Statute Attorneys,True,1,['Denver Wrongful Death Lawyer'],[True],12,"['Our Denver Wrongful Death Lawyers Are Backed By 40+ Years Of Experience', 'Colorado Wrongful Death Statute', 'Proving Negligence in a Wrongful Death Claim', 'Who is Eligible to File a Wrongful Death Claim?', 'Denver Wrongful Death Damages', 'Common Causes of Wrongful Death in Denver', 'Potential Compensation in a Wrongful Death Claim', 'Contact a Denver Wrongful Death Lawyer for a Free Consultation!', 'Recent Victories', 'You Have a Team of Advocates', 'Contact Us Today', 'Why You Want Us On Your Side']","[True, True, True, True, True, True, True, True, False, False, False, False]",7,"['Wrongful Death Statute of Limitations', 'Potential Damages for the Loss of a Family Member', 'Economic Damages', 'Non-Economic Damages', 'Other Wrongful Death Damages', 'Jeffrey A. Springer', 'Harvey A. Steinberg']","[True, False, False, False, True, False, False]",23,"['', 'Springer & Steinberg, P.C.', 'Springer & Steinberg, P.C.', '', '', 'Jeffrey A. Springer Photo', 'Jeffrey A. Springer Photo', 'Harvey A. Steinberg Photo', 'Harvey A. Steinberg Photo', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'Springer & Steinberg, P.C.', 'Springer & Steinberg, P.C.']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
