keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Motorcycle Accident Lawyer Washington DC,11,https://russbrown.com/california/,42,35,1,1397307,12251,3295,139,12,46,0,28,14.0,True,California Motorcycle Accident Lawyers | Russ Brown Motorcycle Attorneys®,True,1,['YOUR CALIFORNIA MOTORCYCLE LAWYERS'],[False],12,"['ACCIDENT LAWYERS', 'Motorcycle Riding in California', 'California Motorcycle Accident Attorney FAQ', 'Looking for the best California MotorcycleAttorneys near you?', 'California Locations:', 'Contact Us Today For a Free Consultation!', 'Contact Us', 'We Ride – We Care – We Win!', 'Stay Updated On Events and Giveaways', 'Success!', 'Stay Updated On Events and Giveaways', 'Success!']","[False, False, True, False, False, False, False, False, False, False, False, False]",0,[],[],22,"['NO ALT', 'Russ Brown Motorcycle Attorneys®', '', '', '', '', '', '', '', '', '', '', '', '', 'Russ Brown Attorney At Law is a BBB Accredited Lawyer in Studio City, CA', 'Russ Brown Attorney At Law is a BBB Accredited Lawyer in Studio City, CA', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,12,https://themoranlawgroup.com/practice-areas/motorcycle-accidents/,18,17,1,146,88,1045,61,24,18,0,36,4.0,True,"Motorcycle Accident Lawyer in Scranton, PA | The Moran Law Group LLC",True,1,"['Motorcycle Accident Lawyer in Scranton, PA']",[True],3,"['How Motorcycle Accidents Happen', 'The High Cost of Motorcycle Accidents', 'Seek Help from a Motorcycle Accident Lawyer in Scranton, PA']","[True, True, True]",0,[],[],4,"['NO ALT', 'The Moran Law Group, LLC', 'The Moran Law Group, LLC', 'The Moran Law Group, LLC']","[False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,13,https://www.gruber-law.com/motorcycle-accident-lawyer/,41,35,2,28837,16148,1819,162,0,21,0,23,42.0,True,Milwaukee Motorcycle Accident Lawyer | Gruber Law,True,1,['Motorcycle Accident Lawyers'],[True],10,"['Legal Services', 'About Us', 'Motorcycle Accident Lawyer Resources', 'Types of Motorcycle Accidents', 'Common Motorcycle Accident Injuries', 'Motorcycle Accident Insurance Issues', '', 'Motorcycle Accident Checklist', 'Why Do You Need a Milwaukee Motorcycle Accident Lawyer?', 'One Call … That’s All: Get Help Now for Your Motorcycle Accident Claim']","[False, False, True, True, True, True, False, True, True, True]",1,['Please fill out the information below'],[False],44,"['gruber law office logo in black background', 'gruber law office logo on white background', 'Side image of a red care damage in an accident', 'Closeup of an arm being put in a cast', 'Closeup of a hand reaching for pills and a syringe', 'NO ALT', 'David Gruber law firm', '4 clients of gruber law offices', 'Interior of gruber law offices', 'Woman walking and talking on a phone', 'Staff from gruber law offices at a group outing in the park', 'Quarterback aaron rogers talking', 'Staff from gruber law offices at a group outing', 'Red car damaged after being in a car crash', 'A hand hovering over a syringe, pills, and drugs', 'An arm being put into a cast', 'NO ALT', 'David Gruber law firm', '4 clients of gruber law offices', 'Interior of gruber law offices', 'Woman walking and talking on a phone', 'Group photo of gruber law staff at an outing', 'Headshot of quarterback aaron rogers', 'Group photo of attorneys at gruber law', 'NO ALT', 'Types of Motorcycle Accidents', 'Types of Motorcycle Accidents', 'Common Motorcycle Accident Injuries', 'Common Motorcycle Accident Injuries', 'Motorcycle Accident Insurance Issues', 'Motorcycle Accident Insurance Issues', 'gruber motorcycle-06', 'gruber motorcycle-07', 'gruber motorcycle-08', 'gruber motorcycle-09', 'gruber motorcycle-10', 'motorcycle accident law firm', 'high', 'One Call … That’s All: Get Help Now for Your Motorcycle Accident Claim', 'One Call … That’s All: Get Help Now for Your Motorcycle Accident Claim', 'car accident client from gruber law', 'Gruber Law Logo', 'illustration of american flag', 'illustration of spanish flag']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, False, False, False, False, False, True, False, True, True, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,14,https://www.dc-attorney.com/motorcycle-accidents.html,19,19,2,40575,1730,1316,0,0,15,1,14,215.0,False,"Motorcycle Accidents | Washington, DC Bike Injury Lawyer Mesirow & Associates",True,1,['Motorcycle Accidents'],[True],0,[],[],0,[],[],8,"['Logo of Mesirow & Associates, PLLC, A Metro DC Personal Injury Law Firm', 'Motorcycle Accident Lawyer', 'Facebook Icon', 'Twitter Icon', 'LinkedIn Icon', 'Justia Icon', 'Avvo badge', 'Toll Free: 866-463-0303']","[False, True, False, False, False, False, False, False]",False,False
Motorcycle Accident Lawyer Washington DC,15,https://www.goldbergfinnegan.com/washington-dc/motorcycle-accidents/,31,21,1,87738,3463,1028,207,235,19,0,6,36.0,True,Washington DC Motorcycle Accident Attorneys - Goldberg Finnegan,True,1,['Motorcycle Accident Lawyers in Washington D.C. Protecting the Rights of Accident Victims'],[True],4,"['What Are the Common Causes of Motorcycle Accidents?', 'What is the Most Compensation I Can Recover?', 'What Should I Do After Being Involved in a Motorcycle Accident?', 'Should I Hire a Motorcycle Accident Lawyer in the Washington D.C. Area?']","[True, False, True, True]",0,[],[],40,"['Goldberg Finnegan Homepage', 'Goldberg Finnegan Homepage', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Click to activate map', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,16,https://bencrump.com/motorcycle-accident-lawyer/is-it-worth-hiring-a-motorcycle-accident-lawyer/,49,29,3,30198,6125,1100,123,103,15,2,30,6.0,True,Is It Worth Hiring a Motorcycle Accident Lawyer? | Motorcycle Accident Lawyers | Ben Crump,True,1,['Is It Worth Hiring a Motorcycle Accident Lawyer?'],[True],10,"['Legal Help When Filing an Insurance Claim', 'Legal Help When Filing a Lawsuit', 'Potential Forms of Compensation', 'Consider a Motorcycle Accident Lawyer with Ben Crump Law, PLLC', 'Get Your FreeCase Review', 'When you’re ready, we’re here to help.', 'Washington DC', 'Tallahassee', 'Los Angeles', 'Sacramento']","[False, False, False, True, False, False, False, False, False, False]",0,[],[],11,"['Ben Crump Logo', 'Is It Worth Hiring a Motorcycle Accident Lawyer?', 'What Is the Difference Between Wrongful Death and Survival Action?', 'Are Doctors Liable For Misdiagnosis?', 'How Long Do You Have to Sue a Doctor After Surgery?', 'partners', 'partners', 'partners', 'partners', 'ben crump logo', 'Brandlytics']","[False, True, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,17,https://lawtigers.com/,37,43,1,167629,9628,591,7,251,9,1,13,62.0,True,Motorcycle Accident Lawyers Focused On Injury & Wrongful Death,True,2,"['Have you been injured in a motorcycle accident?', 'Find a local lawyer near you']","[True, False]",6,"['Get the compensation you deserve and get back on the road', 'Our local motorcycle accident lawyers* fight on behalf of injured riders, like you, to get you and your family the compensation you deserve.', 'Motorcycle Accident Lawyers', 'Our motorcycle accident lawyers* help you get the compensation you deserve', 'Committed to protecting riders', 'Free Rider Benefit Kit']","[False, True, True, True, False, False]",6,"['America’s Most Trusted', 'Law Tigers’ Member Lawyer Locations', 'By your side…', 'Law Tigers Blog', 'Contact us for a free case evaluation', 'Immediately includes']","[False, False, False, False, False, False]",11,"['Law Tigers Logo', 'Law Tigers Logo', 'Big Bikers on Highway - Law Tigers', '', '', 'Explore the Middleburg-to-The-Plains Motorcycle Loop in Virginia', 'Minnesota Road Attractions by Motorcycle Include Hermann the German', 'Ride the Kalispell to Libby Loop on Motorcycle in Montana', 'Tour Antelope Island State Park and Fielding Garr Ranch in Utah', 'Committed to protecting riders', 'Free Rider Benefit Kit']","[False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,18,https://bencrump.com/motorcycle-accident-lawyer/what-does-a-motorcycle-accident-lawyer-do/,49,27,3,30198,6125,1295,125,104,18,2,28,4.0,True,What Does a Motorcycle Accident Lawyers Do? | Motorcycle Accident Lawyers | Ben Crump,True,1,['What Does a Motorcycle Accident Lawyer Do?'],[True],10,"['A Motorcycle Accident Lawyer Can Investigate Your Accident', 'A Motorcycle Accident Lawyer Can Obtain Evidence to Support Your Claim', 'A Motorcycle Accident Lawyer Can Help You Seek Compensation for Your Injuries', 'Get Legal Assistance Today', 'Get Your FreeCase Review', 'When you’re ready, we’re here to help.', 'Washington DC', 'Tallahassee', 'Los Angeles', 'Sacramento']","[True, True, True, False, False, False, False, False, False, False]",3,"['Liability of Other Drivers', 'Liability of Employers', 'Liability of Manufacturers']","[False, False, False]",11,"['Ben Crump Logo', 'What Does a Motorcycle Accident Lawyer Do', 'What Is the Difference Between Wrongful Death and Survival Action?', 'Are Doctors Liable For Misdiagnosis?', 'How Long Do You Have to Sue a Doctor After Surgery?', 'partners', 'partners', 'partners', 'partners', 'ben crump logo', 'Brandlytics']","[False, True, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,19,https://buckfirelaw.com/case-types/motorcycle-accidents/,42,34,52,61588,7934,2512,45,349,42,0,21,33.0,True,Michigan Motorcycle Accident Lawyer | Best Biker Injury Attorneys,True,1,['Michigan Motorcycle Accident Lawyers'],[True],18,"['Should I Hire a Michigan Motorcycle Accident Lawyer?', 'What We Do for You After Your Accident', 'What are the Most Common Causes of Motorcycle Accidents?', 'Michigan Motorcycle Accident Statistics', 'Who Pays for Repairs to my Damaged Motorcycle?', 'Motorcycle Accidents Result in Serious Injuries', 'How Do I File a Michigan Motorcycle Accident Lawsuit?', 'Can I Sue for Pain and Suffering Damages?', 'Who Pays my Medical Bills and Lost Wages?', 'Wrongful Death Lawsuits after a Fatal Accident', 'What are the Legal Rights of an Injured Passenger?', 'How Much is My Motorcycle Accident Case Worth?', 'Do I Need a Lawyer to Settle my Case?', 'Examples of Michigan Motorcycle Accident Settlements', 'What if I am Hit by a Driver with No Insurance?', 'What is the Statute of Limitations in Michigan for a Motorcycle Accident?', 'Contact a Michigan Motorcycle Accident Lawyer', 'Michigan Motorcycle Accident References and Resources']","[True, False, True, True, False, True, True, False, False, False, False, True, False, True, False, True, True, True]",0,[],[],24,"['search', 'search', 'Buckfire & Buckfire, P.C. – Michigan Personal Injury Lawyers', 'Buckfire & Buckfire, P.C. – Michigan Personal Injury Lawyers', 'search', 'search', 'Image', 'Image', 'Michigan motorcycle accidents chart - Buckfire Law', 'Michigan motorcycle accidents chart - Buckfire Law', '100% Secure', '100% Secure', 'trust-logo', 'trust-logo', 'trust-logo', 'trust-logo', 'trust-logo', 'image', 'logo', 'logo', 'logo', 'logo', 'Buckfire', 'Buckfire']","[False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,20,https://lawbrothers.com/motorcycle-accidents/,14,28,51,1368,142,3214,0,0,26,0,17,118.0,True,Motorcycle Accident Attorney | Lawyer for Motorcycle Accidents | Los Angeles Law Firm,True,1,"['Absolutely no fees, unless you win!']",[False],8,"['Top rated motorcycle accident lawyer available 24-7', 'Rider’s Rights', 'FREE CASE EVALUATION', 'Practice Areas', 'What Our Clients Say', 'What Our Clients Say', 'Let’s Get Started On Your Case', 'Get Help After An Accident From The Law Brothers']","[True, False, False, False, False, False, False, False]",11,"['Motorcycle Accidents', 'PROUDLY FEATURED ON', 'Motorcycle Accident Law Firm', 'Motorcycle Insurance Claims', 'Motorcycle Accident Medical Recovery', 'Reasons to Hire our Motorcycle Law Firm', 'HEADQUARTERS', 'CALIFORNIA', 'TEXAS', 'Quick Links', 'Follow Us On']","[True, False, True, False, True, False, False, False, False, False, False]",98,"['NO ALT', 'NO ALT', '', '', 'lalezary law brothers', 'lalezary law brothers', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', '', '', '', '', 'NO ALT', 'NO ALT', 'Loading', 'Loading', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,21,https://www.m-n-law.com/providence/motorcycle-accident-lawyers/,36,32,1,40966,3782,53,14,0,0,0,0,,,www.m-n-law.com | 504: Gateway time-out,False,1,['Gateway time-outError code 504'],[False],2,"['What happened?', 'What can I do?']","[False, False]",3,"['Browser', 'Cloudflare', 'Host']","[False, False, False]",0,[],[],False,False
Motorcycle Accident Lawyer Washington DC,22,https://www.joelfinkelstein.com/motorcycle-accidents/,16,13,3,466,28,663,0,0,10,1,11,68.0,True,"Washington DC Motorcycle Accident Lawyer | Joel Finkelstein, Attorney at Law",True,0,[],[],4,"['Skilled Washington, DC Motorcycle Accident Attorney with Over 40 Years in Practice', 'Washington, DC motorcycle accident lawyer helping crash victims seek justice', 'How can a Washington, DC motorcycle accident attorney like Joel M. Finkelstein help you?', 'One injury lawyer. Real solutions.']","[True, True, True, False]",0,[],[],7,"['the law offices of joel m finkelstein', '', '', 'Joel finkelstein at desk alone', 'Loading', 'lawyer-in-office.jpg', 'las office of joel m finkelstein']","[False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,23,https://www.helpinginjuredpeople.com/florida-motorcycle-accident-lawyer/,30,21,1,28113,1303,937,59,148,15,0,14,27.0,True,Florida Motorcycle Accident Lawyers | Holliday Karatinos,True,1,['Florida Motorcycle Accident Attorneys'],[True],9,"['Injured in a Motorcycle Accident?', 'Motorcycle Accident Attorneys In Florida', 'Motorcycle Crashes in the U.S. and Florida', 'Filing a Motorcycle Accident Lawsuit in Florida', 'Pursuing a Motorcycle Accident Settlement', 'In Summary', 'Memberships & Recognitions', 'Visit Our Offices', 'Office Hours']","[True, True, False, True, True, False, False, False, False]",9,"['', 'From the Blog', 'Floida Navmap:', 'Inverness Office', 'Inverness Office', 'Lutz Office', 'Lutz Office', 'Brooksville Office', 'Brooksville Office']","[False, False, False, False, False, False, False, False, False]",20,"['NO ALT', 'Best Attorneys of America', '2014 Litigator Awards', 'Lawyer Jim Holliday', 'Attorney Ted Karatinos', 'Top Personal Injury Lawyer in Spring Hill', 'top 100 verdict', 'multi-million dollar advocates forum', 'best attorneys of america', ""america's top 100 personal injury attorneys 2019"", 'florida justice association', 'national brain injury trial lawyers association', 'american association for justice', 'The national trial lawyers', 'super lawyers', 'Footer Logo', 'map inverness', 'map lutz', 'map brooksville', 'facebook_pixel']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,24,https://www.tnklaw.com/vehicle-accidents/motorcycle-injury/,29,25,-1,1259,586,3085,116,91,42,0,25,2.0,True,Tucson Motorcycle Accident Lawyers | TNK Law | Free Consultations,True,1,['Tucson Motorcycle Accident Lawyers'],[True],14,"['Why Hire Our Tucson Motorcycle Accident Attorney to Handle Your Claim?', 'How Much Are Motorcycle Accident Cases Worth?', 'How Long Do Motorcycle Accident Cases Take?', 'A Settlement or a Trial – What to Expect', 'What Our Motorcycle Accident Lawyers Do for Our Clients', 'What to Do if You’ve Been Involved in a Motorcycle Accident in Tucson', 'How Our Tucson Motorcycle Accident Lawyers Help', 'Motorcycles: Fun But Dangerous', 'Be Careful on These Dangerous Tucson Roads', 'Most Common Causes of Motorcycle Accidents', 'Pay Special Attention in Tucson Intersections to Avoid Motorcycle Accidents', 'Most Common Types of Motorcycle Accident Injuries', 'Arizona Motorcycle Helmet Laws', 'Biking Injury? Contact Our Tucson Motorcycle Accident Lawyers']","[True, True, True, False, True, True, True, False, False, True, True, True, False, True]",6,"['Free Accident Consult', 'Vehicle Wreck Articles', 'Deaths in Hit-and-Run Car Accidents Are at an All-Time High', 'Top 5 Causes of Car Accidents in Tucson', 'What Should I Do if I Get Hit by a Car on My Bike?', 'Walking in Tucson is a Health Risk – But It Doesn’t Need to Be']","[False, False, False, False, False, False]",11,"['Facebook', 'Google Plus', 'Tucson Injury & Accident Lawyer', 'Tucson Motorcycles Lawyer', 'Tucson Motorcycles Lawyer', 'Tucson Law Office', 'Deaths in Hit-and-Run Car Accidents Are at an All-Time High', 'Top 5 Causes of Car Accidents in Tucson', 'What Should I Do if I Get Hit by a Car on My Bike?', 'Walking in Tucson is a Health Risk – But It Doesn’t Need to Be', 'TNK Law Logo']","[False, False, False, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,25,https://www.klnivenlaw.com/harrisburg-motorcycle-accident-lawyer/,29,26,3,113861,1689,1847,75,278,39,0,27,10.0,True,Harrisburg Motorcycle Accident Lawyer - Motorcycle Crash Injury Attorney Near Me - Marzzacco Niven & Associates,True,1,['Harrisburg Motorcycle Accident Lawyer'],[True],11,"['How Marzzacco Niven & Associates Can Help After a Motorcycle Accident in Harrisburg', 'How Common Are Motorcycle Accidents in Harrisburg?', 'What is My Harrisburg Motorcycle Accident Case Worth?', 'What Types of Damages Are Available to Motorcycle Accident Victims?', 'Can I Recover Damages If I’m Being Blamed for a Motorcycle Accident in Pennsylvania?', 'We’ll Fight to Recover Compensation for All of Your Motorcycle Accident Injuries', 'What Causes Most Motorcycle Accidents in Harrisburg, Pennsylvania?', 'How Do I Prove Negligence After a Motorcycle Accident in Pennsylvania?', 'How Long Do I Have to File a Lawsuit After a Motorcycle Accident in Pennsylvania?', 'Contact a Harrisburg Motorcycle Accident Lawyer for a Free Consultation', 'Contact Us Today']","[True, True, True, True, True, True, True, True, True, True, False]",24,"['Our personal injury law firm in Harrisburg, PA also provides:', 'Practice Areas', 'Search Our Site', ""Call Us Today. It's Just That Easy"", 'Call Us At', 'Our Offices', 'Harrisburg', 'York', 'Carbondale', 'Carlisle', 'Chambersburg', 'Lancaster', 'Lebanon', 'Wyomissing', 'Visit Our Harrisburg Office', 'Visit Our York Office', 'Visit Our Carbondale Office', 'Visit Our Carlisle Office', 'Visit Our Chambersburg Office', 'Visit Our Lancaster Office', 'Visit Our Lebanon Office', 'Visit Our Wyomissing Office', 'Areas we serve', 'About our firm']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",7,"['Marzzacco Niven & Associates - Personal Injury Lawyers in Pennsylvania', 'Personal Injury Lawyers in Pennsylvania - Top Rated Disability & Injury Lawyers', 'Harrisburg Motorcycle Accident Lawyers', 'How Marzzacco Niven & Associates Can Help After a Motorcycle Accident in Harrisburg', 'What Types of Damages Are Available to Motorcycle Accident Victims?', 'What Causes Most Motorcycle Accidents in Harrisburg, Pennsylvania?', 'NO ALT']","[False, False, True, True, True, True, False]",True,True
Motorcycle Accident Lawyer Washington DC,26,https://www.chaikinandsherman.com/motorcycle-accidents/,38,27,1,37437,32482,1821,119,247,34,8,19,4.0,True,Washington DC Motorcycle Accident Lawyer | Motorcycle Injury Attorneys,True,1,"['Motorcycle Accident Lawyer in Washington, DC']",[True],11,"['Motorcycle Accidents', 'Aggressive Representation for Injured Motorcycle Riders', 'Motorcycle Accident Statistics', 'Common Causes of Motorcycle Accidents', 'Common Motorcycle Accident Injuries', 'Motorcycle Accidents and Insurance Issues', 'Statute of Limitations on Motorcycle Crashes', 'When is a Driver Responsible for a Motorcyclist’s Damages?', 'What to Do After a Motorcycle Crash', 'How Our DC Motorcycle Accident Lawyers Can Help You', 'Contact a DC Motorcycle Accident Lawyer Today']","[True, False, True, True, True, True, False, False, False, True, True]",7,"['Contributory Negligence in Washington DC', 'A Vehicle Turning Left Strikes a Motorcyclist. Who Is Responsible?', 'Why Do I Need an Attorney?', 'Recovering Damages in Motorcycle Accident Cases', 'We Get You Results', 'Contact Us Today For A Free Consultation', 'Pin It on Pinterest']","[False, False, False, True, False, False, False]",7,"['CSCS Logo', 'biker, motorcycle, rider, washington dc motorcycle accident', 'motorcycle, accident, road', 'man, motorcycle, road', '', 'lawyer, desk, personal injury lawsuit', 'man, lawyer, office, Motorcycle Accident Lawyer Washington DC']","[False, True, False, False, False, False, True]",True,False
Motorcycle Accident Lawyer Washington DC,27,https://www.hiltonsomer.com/motorcycle-accidents-lawyer/,32,25,1,3538,1502,854,9,176,12,0,27,122.0,True,"Virginia, Maryland and Washington, DC Trial Motorcycle Accident Lawyers",True,1,"['Virginia, Maryland and Washington D.C. Motorcycle Accident Lawyer']",[True],6,"['Virginia, Maryland and Washington D.C. Motorcycle Accident Lawyer', 'Virginia, Maryland and Washington D.C. Attorneys Representing Motorcycle Accident Victims', 'Virginia, Maryland and Washington, DC Trial Motorcycle Accident Lawyers', 'Contact Us', 'CLIENT FOCUSED REPRESENTATION', 'Practice Areas']","[True, True, True, False, False, False]",3,"['(703) 560-0700', 'Representation Customized to Your Case', '703-560-0700']","[False, False, False]",11,"['NO ALT', 'hilton somer', 'Virginia Motorcycle Accident Lawyer', '', 'AUTO ACCIDENT', 'WRONGFUL DEATH', 'DOG BITE', 'SLIP & FALL', 'hilton somer', 'hilton somer', 'Universally Found']","[False, False, True, False, False, False, False, False, False, False, False]",True,False
Motorcycle Accident Lawyer Washington DC,28,https://www.rkmlaw.net/los-angeles-motorcycle-accident-attorney/,28,34,2,122559,6486,2606,51,171,62,0,33,20.0,True,Los Angeles Motorcycle Accident Lawyer,True,1,['Los Angeles Motorcycle Accident Attorney'],[True],12,"['Los Angeles Motorcycle Accident Resources', 'Why Trust Us With Your Motorcycle Accident Claim?', 'How Can a Los Angeles Motorcycle Accident Lawyer Help?', 'Causes of Motorcycle Accidents in California', 'Common Motorcycle Accident Injuries', 'California Helmet Law and Motorcycle Accident Claims', 'Who Is Liable for Motorcycle Accidents While Lane Splitting?', 'Compensation for Motorcycle Accidents in Los Angeles', 'What Is the Motorcycle Accident Statute of Limitations in California?', 'What to Do After a Motorcycle Accident in Los Angeles', 'Discuss Your Case With a Motorcycle Accident Attorney in Los Angeles', 'Client Review: 5/5 ★ ★ ★ ★ ★']","[True, True, True, True, True, True, True, True, True, True, True, False]",2,"['Practice Areas', 'Schedule YourFree Consultation']","[False, False]",4,"['Los Angeles Personal Injury Attorney - Rose, Klein & Marias LLP', 'Los Angeles Personal Injury Attorney - Rose, Klein & Marias LLP', 'Los Angeles Motorcycle Accident Lawyer', 'Motorcycle Accident Attorney Los Angeles']","[False, False, True, True]",True,False
Motorcycle Accident Lawyer Washington DC,29,https://www.patrickmalonelaw.com/focus-areas/auto-truck-motorcycle-accidents/motorcycles/,33,24,-1,29672,1475,1132,321,15,15,0,12,308.0,False,Washington DC Motorcycle Accident Lawyer | Patrick Malone Law,True,1,"['Washington, D.C. Motorcycle Accident Lawyers']",[True],2,"['Primary Sidebar', 'Footer']","[False, False]",16,"['CALL US TODAY:', '202-742-1500888-625-6635', 'Motorcycling in Washington, D.C., Maryland, and Virginia', 'Motorcycle Accident Statistics', 'Types of Motorcycle Accidents', 'Types of Injuries Sustained in Motorcycle Accidents', 'Contact Motorcycle Accident Lawyers', 'Contact Us', 'Focus Areas', 'Resources', 'What Our Clients Say', 'Patient Safety Blog by Patrick Malone & Associates', 'Our Location', 'PATRICK MALONE & ASSOCIATES, P.C.', 'What We Do', 'Directions']","[False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False]",2,"['', '']","[False, False]",True,False
